"","bn","fpe","year","firstname","middle_name","lastname","initial","form_id","position","armlengthind","appointed_date","ceased_date"
"1","106788482RR0001","31 Dec 17",2017,"DENNIS","","BOUSFIELD","M",23,"DIRECTOR","Y","01 Jan 01",""
"2","106788482RR0001","31 Dec 17",2017,"ROBERT","","JUDGE","J",23,"TREASURER/DIRECTOR","Y","01 Jan 01",""
"3","106788482RR0001","31 Dec 17",2017,"RAYMOND","","VOGEL","",23,"DIRECTOR","Y","22 Apr 12",""
"4","106788482RR0001","31 Dec 17",2017,"ANTHONY","","BAKKER","",23,"PRESIDENT/DIRECTOR","Y","01 Jan 01",""
"5","106788482RR0001","31 Dec 17",2017,"DOUG","","PIPE","N",23,"SECRETARY/DIRECTOR","Y","22 Apr 12",""
"6","106788482RR0001","31 Dec 17",2017,"WRAY","","KIRKWOOD","A",23,"DIRECTOR","Y","05 May 13",""
"7","107384158RR0001","31 Dec 17",2017,"TOM","","HARVEY","",23,"TRUSTEE","Y","01 Jan 17","31 Dec 19"
"8","107384158RR0001","31 Dec 17",2017,"SHIRLEY","","GRUMMETT","",23,"TRUSTEE","Y","01 Jan 16","31 Dec 18"
"9","107384158RR0001","31 Dec 17",2017,"JOHN","","WALLACE","",23,"TRUSTEE","Y","01 Jan 18","31 Dec 20"
"10","107409492RR0001","31 Dec 17",2017,"CHARLENE","","SANCHE","",23,"BOARD MEMBER","Y","15 Jun 17",""
"11","107409492RR0001","31 Dec 17",2017,"JANICE","","BERTRAND","",23,"TRUSTEE","Y","29 Mar 09",""
"12","107409492RR0001","31 Dec 17",2017,"CARL","","CHILIAN","",23,"BOARD MEMBER","Y","25 Jan 15","02 Mar 17"
"13","107409492RR0001","31 Dec 17",2017,"ROSS","","HAIST","A",23,"TREASURER","Y","01 Dec 13",""
"14","107409492RR0001","31 Dec 17",2017,"CHRISTOPHER","","PEARCE","R",23,"TRUSTEE","Y","01 Feb 88","20 Feb 17"
"15","107409492RR0001","31 Dec 17",2017,"BRIAN","","ANDERSON","",23,"BOARD MEMBER","Y","01 Jan 17",""
"16","107409492RR0001","31 Dec 17",2017,"DARREN","","WEST","",23,"LEAD PASTOR","Y","01 Aug 13",""
"17","107409492RR0001","31 Dec 17",2017,"GRAEME","","FYFE","",23,"BOARD MEMBER","Y","01 Nov 16","02 Mar 17"
"18","107409492RR0001","31 Dec 17",2017,"ERNIE","","SNIP","",23,"BOARD MEMBER","Y","01 Jan 17",""
"19","107409492RR0001","31 Dec 17",2017,"JACQUES","","CORMIER","",23,"BOARD MEMBER","Y","17 Mar 13","01 Mar 17"
"20","107409492RR0001","31 Dec 17",2017,"KATE","","KRAUSHAAR","",23,"BOARD MEMBER","Y","01 Jan 17",""
"21","107460784RR0001","31 Mar 17",2017,"JOHN","","FORD","",23,"CHAIR","Y","01 Apr 10",""
"22","107460784RR0001","31 Mar 17",2017,"TREVOR","","MISENER","",23,"SECRETARY/TREASURER","Y","01 Apr 13",""
"23","107460784RR0001","31 Mar 17",2017,"BARB","","ANCIO","",23,"DIRECTOR","Y","01 Apr 10","10 Jun 16"
"24","107777880RR0001","31 Mar 17",2017,"HEATHER","","RIDDELL","",23,"APPOINTED-EX OFFICIO","Y","31 Oct 16",""
"25","107777880RR0001","31 Mar 17",2017,"ELLEN","","COFFEY","",23,"DIRECTOR","Y","23 Jun 15",""
"26","107777880RR0001","31 Mar 17",2017,"NANCY","","GABEL","",23,"APPOINTED - EX-OFFICIO","Y","03 Apr 13",""
"27","107777880RR0001","31 Mar 17",2017,"VERONICA","","PEPER","",23,"2ND VICE-CHAIR","Y","22 Jun 16",""
"28","107777880RR0001","31 Mar 17",2017,"JOHN","","THORPE","",23,"APPOINTED - EX-OFFICIO","Y","01 Jun 11",""
"29","107777880RR0001","31 Mar 17",2017,"FRANK","","GELINAS","",23,"DIRECTOR","Y","23 Jun 15",""
"30","107777880RR0001","31 Mar 17",2017,"RIC","","DUWYN","",23,"DIRECTOR","Y","18 Jun 13",""
"31","107777880RR0001","31 Mar 17",2017,"RICHARD","","GELBARD","",23,"DIRECTOR","Y","21 Jun 16",""
"32","107777880RR0001","31 Mar 17",2017,"KELLY","","ISFAN","",23,"PRESIDENT/SECRETARY","Y","19 Sep 11",""
"33","107777880RR0001","31 Mar 17",2017,"BRIAN","","MILLER","",23,"APPOINTED - EX-OFFICIO","Y","17 Jun 14",""
"34","107777880RR0001","31 Mar 17",2017,"NICK","","KOKKOROS","",23,"DIRECTOR","Y","17 Jun 14",""
"35","107777880RR0001","31 Mar 17",2017,"TREVOR","","STICKL","",23,"DIRECTOR","Y","21 Jun 16",""
"36","107777880RR0001","31 Mar 17",2017,"MARJORIE","","DAWSON","",23,"DIRECTOR","Y","18 Jun 13",""
"37","107777880RR0001","31 Mar 17",2017,"BETH","","SNOWDEN","",23,"CHAIR","Y","18 Jun 13",""
"38","107777880RR0001","31 Mar 17",2017,"SUSAN","","GRAHAM","",23,"APPOINTED - EX-OFFICIO","Y","09 Sep 13","01 Oct 16"
"39","107777880RR0001","31 Mar 17",2017,"JIM","","MULHERON","",23,"DIRECTOR","Y","21 Jun 16",""
"40","107777880RR0001","31 Mar 17",2017,"THOMAS","","WHITE","",23,"1ST VICE CHAIR","Y","22 Jun 16",""
"41","107777880RR0001","31 Mar 17",2017,"PAUL","","MALETTA","",23,"DIRECTOR","Y","17 Jun 08",""
"42","107777880RR0001","31 Mar 17",2017,"TOM","","THOMSON","",23,"TREASURER","Y","21 Jul 03",""
"43","107797383RR0055","31 Dec 17",2017,"JOHN","","COLLINS","",23,"CHURCH CLERK","Y","01 Jan 16",""
"44","107797383RR0055","31 Dec 17",2017,"DIANNE","","MAY","",23,"TREASURER","Y","01 Jan 16",""
"45","107797383RR0055","31 Dec 17",2017,"DAVID","","JARVIS","",23,"HEAD ELDER","Y","01 Jan 16",""
"46","107797383RR0055","31 Dec 17",2017,"EMMANUAL","","PERERA","",23,"PASTOR","Y","01 Jun 17",""
"47","107951618RR0242","31 Mar 17",2017,"SUSAN","","MCMILLAN","",23,"CHAIR","Y","01 Jul 14",""
"48","107951618RR0242","31 Mar 17",2017,"KAREN","","HOLLAND","",23,"PASTOR","N","27 Jun 12","30 Jun 16"
"49","107951618RR0242","31 Mar 17",2017,"PAUL","","GOODYEAR","",23,"SECRETARY","Y","30 Jun 01",""
"50","107951618RR0242","31 Mar 17",2017,"JAMIE","","BRAUND","",23,"MEMBER","Y","01 Jul 14",""
"51","107951618RR0242","31 Mar 17",2017,"ELAINE","","HONCHARSKY","",23,"PASTOR","N","01 Jul 16",""
"52","107951618RR0242","31 Mar 17",2017,"FRED","","WATERS","",23,"TREASURER","Y","01 Jan 17",""
"53","107951618RR0242","31 Mar 17",2017,"MARK","","TILLSLEY","",23,"VICE CHAIR","Y","01 Jun 13","31 Dec 16"
"54","107951618RR0242","31 Mar 17",2017,"LEE","","GRAVES","",23,"TREASURER VICE CHAIR","Y","28 Jun 13",""
"55","107951618RR0242","31 Mar 17",2017,"STEPHEN","","HOLLAND","",23,"PASTOR","N","27 Jun 12","30 Jun 16"
"56","107951618RR0242","31 Mar 17",2017,"RICHARD","","HONCHARSKY","",23,"PASTOR","N","01 Jul 16",""
"57","107981441RR0001","31 Dec 17",2017,"KEITH","","WARDELL","L",23,"DIRECTOR","Y","01 Jan 16",""
"58","107981441RR0001","31 Dec 17",2017,"PAUL","","BABCOCK","E",23,"TREASURER","Y","01 Jan 16",""
"59","107981441RR0001","31 Dec 17",2017,"PETER","","LAPSLEY","K",23,"DIRECTOR","Y","01 Jan 16",""
"60","107981441RR0001","31 Dec 17",2017,"GREGORY","","EARLS","R",23,"VICE PRESIDENT","Y","01 Jan 16",""
"61","107981441RR0001","31 Dec 17",2017,"MELVIN","","EVANS","D",23,"SECRETARY","Y","01 Jan 16",""
"62","107981441RR0001","31 Dec 17",2017,"MARK","","MCCOY","A",23,"PRESIDENT","Y","01 Jan 16",""
"63","107981441RR0001","31 Dec 17",2017,"WALTER","","ANDRES","H",23,"DIRECTOR","Y","01 Jan 16",""
"64","108021718RR0001","31 Dec 17",2017,"DOUGLAS","","HASKETT","O",23,"COUNCIL REP PROPERTY","Y","01 Jan 15","31 Dec 20"
"65","108021718RR0001","31 Dec 17",2017,"ANN","","MCNALL","L",23,"TREASURER/ADMIN","Y","01 Jan 12","31 Dec 20"
"66","108021718RR0001","31 Dec 17",2017,"HAZEL","","ANDREWS","M",23,"PAST CHAIR COUNCIL","Y","01 Jan 17","31 Dec 20"
"67","108037136RR0001","31 Dec 17",2017,"JAMES","","JACKSON","C",23,"TRUSTEE","Y","01 Jan 90","31 Dec 18"
"68","108037136RR0001","31 Dec 17",2017,"MIKAL","","SCHOMBURG","C",23,"MINISTER","Y","01 Aug 16",""
"69","108037136RR0001","31 Dec 17",2017,"KEITH","","MAIN","",23,"TREASURER","Y","01 Jan 90","31 Dec 18"
"70","108038977RR0001","31 Dec 17",2017,"JORDAN","","ABRAHAM","",23,"TRUSTEE","Y","01 Jan 16",""
"71","108038977RR0001","31 Dec 17",2017,"MARK","","STEWART","F",23,"TREASURER & ELDER","Y","01 Jan 16",""
"72","108038977RR0001","31 Dec 17",2017,"BRUCE","","WILSON","",23,"ELDER","N","01 Jan 17",""
"73","108038977RR0001","31 Dec 17",2017,"PAUL","","SCHAEFFER","",23,"TRUSTEE","Y","01 Jan 12",""
"74","108038977RR0001","31 Dec 17",2017,"BETTY","","BRADY","",23,"TRUSTEE","Y","01 Jan 15",""
"75","108038977RR0001","31 Dec 17",2017,"KAREN","","CAMPBELL","",23,"TRUSTEE","N","01 Jan 15",""
"76","108038977RR0001","31 Dec 17",2017,"JOHN","","BECHT","",23,"ELDER","Y","01 Jan 13",""
"77","108038977RR0001","31 Dec 17",2017,"BRENDA","","HILTZ","",23,"FINANCIAL SECRETARY","Y","01 Jan 11",""
"78","108038977RR0001","31 Dec 17",2017,"DAVE","","CAMPBELL","",23,"ELDER","N","01 Jan 06",""
"79","108038977RR0001","31 Dec 17",2017,"WARREN","","DOELL","H",23,"VICE CHAIRMAN & ELDER","Y","01 Jan 12",""
"80","108038977RR0001","31 Dec 17",2017,"FAYE","","PETERS","",23,"FINANCIAL SECRETARY","Y","07 Jan 18",""
"81","108038977RR0001","31 Dec 17",2017,"ROSE","","GOOSSENS","",23,"FINANCIAL SECRETARY","Y","01 Jan 04","31 Dec 17"
"82","108038977RR0001","31 Dec 17",2017,"ROSE","","LUDWIG","M",23,"RECORDING SECRETARY","Y","01 Jan 03",""
"83","108038977RR0001","31 Dec 17",2017,"RUDY","","STICKL","",23,"CHAIRMAN","Y","01 Jan 03",""
"84","108083726RR0001","31 Mar 17",2017,"ALEXIS","","KINNEAR","",23,"DIRECTOR","Y","02 Sep 15",""
"85","108083726RR0001","31 Mar 17",2017,"DAVID","","SZCENSNIZK","",23,"DIRECTOR","Y","02 Sep 16",""
"86","108083726RR0001","31 Mar 17",2017,"MELANIE","","DOUGLAS","",23,"CHAIR","Y","02 Sep 15",""
"87","108083726RR0001","31 Mar 17",2017,"VALERIE","","BALLEY-PHILLIPS","",23,"TREASURER","Y","02 Sep 16",""
"88","108083726RR0001","31 Mar 17",2017,"CINDY","","KEMP-WONZO","",23,"DIRECTOR","Y","18 Sep 13",""
"89","108083726RR0001","31 Mar 17",2017,"PATRICIA","","DELEEBEECK","",23,"DIRECTOR","Y","13 Sep 12",""
"90","108083726RR0001","31 Mar 17",2017,"DENISE","","NORMAN","",23,"VICE CHAIR","Y","02 Sep 15",""
"91","108083726RR0001","31 Mar 17",2017,"JANA","","SCHUCH","",23,"SECRETARY","Y","14 Sep 11",""
"92","108083726RR0001","31 Mar 17",2017,"ANGIE","","VANBESIEN","",23,"DIRECTOR","Y","02 Sep 15",""
"93","108083726RR0001","31 Mar 17",2017,"KIM","","BURNS","",23,"DIRECTOR","Y","14 Sep 11","31 Oct 16"
"94","108140005RR0002","31 Dec 17",2017,"ELIZABETH","","RUSSEL","",23,"CHURCH WARDEN","","01 Feb 13",""
"95","108140005RR0002","31 Dec 17",2017,"GEORGE","","ANGER","",23,"CHURCH WARDEN","Y","01 Feb 14",""
"96","108140005RR0002","31 Dec 17",2017,"WILLIAM","","LENG","",23,"CHURCH WARDEN","Y","01 Feb 14","31 Dec 17"
"97","108140005RR0002","31 Dec 17",2017,"RICHARD","","DUWYN","A",23,"CHURCH WARDEN","Y","01 Feb 12",""
"98","108191636RR0001","31 Dec 17",2017,"RONALD","","BROUGHTON","",23,"ELDER","Y","01 Jan 17","31 Dec 17"
"99","108191636RR0001","31 Dec 17",2017,"LARRY","","LOUNSBURY","",23,"ELDER","Y","01 Jan 17","31 Dec 17"
"100","108191636RR0001","31 Dec 17",2017,"W. ROSS","","BRITTAIN","",23,"ELDER","Y","01 Jan 17","31 Dec 17"
"101","108191636RR0001","31 Dec 17",2017,"GLENN","","RIDER","",23,"PASTOR","Y","01 Jan 17","31 Dec 17"
"102","108191636RR0001","31 Dec 17",2017,"MIRIAM","","NYEBOER","V",23,"TREASURER","Y","01 Jan 17","31 Dec 17"
"103","108191636RR0001","31 Dec 17",2017,"AL","","SEDGWICK","",23,"YOUTH PASTOR","Y","01 Jan 17","31 Dec 17"
"104","108197542RR0001","31 Dec 17",2017,"BARB","","FEARMAN","",23,"DIRECTOR","Y","01 Jan 01",""
"105","108197542RR0001","31 Dec 17",2017,"BARB","","BOOKER","",23,"DIRECTOR","Y","01 Jan 01",""
"106","108197542RR0001","31 Dec 17",2017,"DOUG","","GEDYE","",23,"DIRECTOR","","01 Jan 01",""
"107","108197542RR0001","31 Dec 17",2017,"MARILYN","","CZIKK","",23,"TREASURER","Y","01 Jan 01",""
"108","108197542RR0001","31 Dec 17",2017,"ROSE","","GOWAN","",23,"DIRECTOR","","01 Jan 01",""
"109","108197542RR0001","31 Dec 17",2017,"KIM","","SHANTZ","",23,"MINISTER","Y","01 Jan 01",""
"110","108197542RR0001","31 Dec 17",2017,"JOYCE","","GOWAN","",23,"CHAIRMAN","","01 Jan 01",""
"111","108197542RR0001","31 Dec 17",2017,"DAVE","","MCBRIDE","",23,"DIRECTOR","Y","01 Jan 01",""
"112","108197542RR0001","31 Dec 17",2017,"CHRISTINE","","CHAMBERS","",23,"DIRECTOR","Y","01 Jan 01",""
"113","108197542RR0001","31 Dec 17",2017,"CAROLE","","PETERSON","",23,"DIRECTOR","Y","01 Jan 01",""
"114","108197542RR0001","31 Dec 17",2017,"WENDY","","GEDYE","",23,"DIRECTOR","","01 Jan 01",""
"115","118794478RR0001","30 Jun 17",2017,"JOHN","","DUMANSKI","",23,"PRESIDENT","Y","31 Oct 99","30 Jun 17"
"116","118794478RR0001","30 Jun 17",2017,"STEPHEN","","BRENNAN","",23,"SECRETARY","Y","31 Oct 09","19 Oct 16"
"117","118794478RR0001","30 Jun 17",2017,"LARRY","","VANLONDERSLE","",23,"SECRETARY","Y","19 Oct 16","30 Jun 17"
"118","118794478RR0001","30 Jun 17",2017,"LARRY","","HEMERYCK","R",23,"TREASURER","Y","31 Oct 75","30 Jun 17"
"119","118796499RR0002","31 Dec 17",2017,"KATHERINE","","HELLYER","E",23,"PRESIDENT","N","01 Jan 12",""
"120","118796499RR0002","31 Dec 17",2017,"KAITLIN","","HELLYER","G",23,"VICE PRESIDENT","N","01 Jul 12",""
"121","118796499RR0002","31 Dec 17",2017,"JOSHUA","","HELLYER","P",23,"DIRECTOR","N","12 Jun 08",""
"122","118796499RR0002","31 Dec 17",2017,"PAUL","","HELLYER","T",23,"DIRECTOR","N","03 Dec 58",""
"123","118796499RR0002","31 Dec 17",2017,"JORDAN","","HELLYER","M",23,"VICE PRESIDENT","N","01 Jul 12",""
"124","118796499RR0002","31 Dec 17",2017,"MICHAEL","","HELLYER","D",23,"DIRECTOR","N","12 Jun 07",""
"125","118796499RR0002","31 Dec 17",2017,"CATHERINE","","HELLYER","E",23,"SECRETARY","N","01 Jan 12",""
"126","118796499RR0002","31 Dec 17",2017,"EMILY","","HELLYER","J",23,"DIRECTOR","N","14 Jun 08",""
"127","118796499RR0002","31 Dec 17",2017,"DAVID","","HELLYER","",23,"DIRECTOR","N","26 Mar 03",""
"128","118796499RR0002","31 Dec 17",2017,"PETER","","HELLYER","L",23,"TREASURER","N","19 Jun 02",""
"129","118797182RR0001","31 Mar 17",2017,"BRIAN","","MILLER","",23,"PRESIDENT","Y","01 Apr 15","31 Mar 17"
"130","118797182RR0001","31 Mar 17",2017,"MARY","","PEEVER","",23,"PAST PRESIDENT","Y","01 Apr 15","31 Mar 17"
"131","118797182RR0001","31 Mar 17",2017,"ELIZABETH","","ROTHERHAM","",23,"TREASURER","Y","01 Apr 15",""
"132","118825413RR0001","31 Dec 17",2017,"ERNEST","","FEKETE","R",23,"BOARD MEMBER","Y","07 Mar 12","08 Mar 17"
"133","118825413RR0001","31 Dec 17",2017,"ROBERT","","MCCOY","J",23,"BOARD MEMBER","Y","09 Mar 16","08 Mar 17"
"134","118825413RR0001","31 Dec 17",2017,"RONALD","","SKIDMORE","M",23,"TREASURER","Y","08 Mar 17",""
"135","118825413RR0001","31 Dec 17",2017,"DENNIS","","DRIEDGER","J",23,"BOARD MEMBER","Y","09 Mar 11","08 Mar 17"
"136","118825413RR0001","31 Dec 17",2017,"WARDEN","","TAYLOR","C",23,"BOARD MEMBER","Y","08 Mar 17",""
"137","118825413RR0001","31 Dec 17",2017,"PETER","","WILDING","J",23,"BOARD MEMBER","Y","05 Mar 14",""
"138","118825413RR0001","31 Dec 17",2017,"CRAIG","","LUFF","C",23,"CHAIRMAN","Y","24 Oct 11","15 Oct 17"
"139","118825413RR0001","31 Dec 17",2017,"RANDALL","","EIKELBOOM","W",23,"BOARD SECRETARY","Y","08 Mar 17",""
"140","118825413RR0001","31 Dec 17",2017,"MALLARD","","MUNGAL","S",23,"BOARD MEMBER","Y","07 Mar 15",""
"141","118825413RR0001","31 Dec 17",2017,"RICHARD","","REBUK","M",23,"BOARD MEMBER","Y","09 Mar 16",""
"142","118825413RR0001","31 Dec 17",2017,"KIM","","BEDFORD","B",23,"BOARD MEMBER","Y","07 Mar 12",""
"143","118904515RR0001","31 Dec 17",2017,"DIRK","","BREEDYK","",23,"MODERATOR","Y","01 Sep 12",""
"144","118904515RR0001","31 Dec 17",2017,"DOUG","","HOWARD","",23,"ELDER","Y","01 Sep 16",""
"145","118904515RR0001","31 Dec 17",2017,"ERIC","","LUBBERS","",23,"ELDER","Y","01 Mar 17",""
"146","118904515RR0001","31 Dec 17",2017,"ALAN","","FROESE","A",23,"TREASURER","Y","01 Jan 15",""
"147","118904515RR0001","31 Dec 17",2017,"BRENT","","EASEY","",23,"ELDER","Y","01 Sep 15",""
"148","118904515RR0001","31 Dec 17",2017,"PAUL","","HIEBERT","",23,"ELDER","Y","01 Sep 15",""
"149","118950542RR0001","31 Mar 17",2017,"MISHELLE","","DREIER","",23,"DIRECTOR","Y","16 Mar 16",""
"150","118950542RR0001","31 Mar 17",2017,"ANITA","","HILLIS-KRAUSE","",23,"EXECUTIVE DIRECTOR","Y","10 Nov 14",""
"151","118950542RR0001","31 Mar 17",2017,"WILLIAM","","MACPHERSON","I",23,"TREASURER","Y","21 Jan 15","17 May 17"
"152","118950542RR0001","31 Mar 17",2017,"NEELY","","CHASE","",23,"DIRECTOR","Y","16 Sep 08",""
"153","118950542RR0001","31 Mar 17",2017,"DAVID","","MCLEAN","",23,"PRESIDENT","Y","17 Jun 15",""
"154","118950542RR0001","31 Mar 17",2017,"NANCY","","HUFFMAN","",23,"DIRECTOR","Y","17 May 17",""
"155","118950542RR0001","31 Mar 17",2017,"PETER","","KRAUSE","",23,"VICE-PRESIDENT","Y","21 Jan 15",""
"156","118950542RR0001","31 Mar 17",2017,"JAMES","","ADAMS","",23,"DIRECTOR","Y","17 Dec 14",""
"157","118950542RR0001","31 Mar 17",2017,"STEPHENS","","SPEERS","",23,"VICE-PRESIDENT","Y","17 May 17",""
"158","118950542RR0001","31 Mar 17",2017,"JUSTINE","","LYONS","",23,"DIRECTOR","Y","20 Apr 16",""
"159","118950542RR0001","31 Mar 17",2017,"WILLIAM","","PEARCE","",23,"SECRETARY","Y","16 Jun 10",""
"160","118950542RR0001","31 Mar 17",2017,"MIGDALIA","","LOWRY","",23,"TREASURER","Y","17 May 17",""
"161","119026607RR0001","31 Dec 17",2017,"BRENDALEE","","ENGLEHARDT","",23,"DIRECTOR","Y","05 Apr 05",""
"162","119026607RR0001","31 Dec 17",2017,"BRENDALEE","","ENGLEHARDT","",23,"CHAIR PERSON/DIRECTOR","Y","31 Dec 17",""
"163","119026607RR0001","31 Dec 17",2017,"HAZEL","","ANDREWS","M",23,"CHAIR PERSON/DIRECTOR","Y","23 Apr 03","31 Dec 17"
"164","119026607RR0001","31 Dec 17",2017,"RUTH ANN","","LOGAN","",23,"VICE-CHAIR/DIRECTOR","Y","24 Apr 03",""
"165","119026607RR0001","31 Dec 17",2017,"MOLLY","","MCDOWALL","",23,"SECRETARY/DIRECTOR","Y","30 Sep 15",""
"166","119026607RR0001","31 Dec 17",2017,"PETER","","POST","",23,"TREASURER/DIRECTOR","Y","25 Apr 01",""
"167","119037653RR0002","31 Dec 17",2017,"JOHN","","BEAMER","",23,"COUNCIL MEMBER","Y","01 Jan 01",""
"168","119037653RR0002","31 Dec 17",2017,"JOANNE","","EASTON","",23,"LAY DELEGATE TO SYNOD","Y","01 Jan 01",""
"169","119037653RR0002","31 Dec 17",2017,"JOHN","","ADDISON","",23,"ATT LAY DELEGATE","Y","01 Jan 01",""
"170","119037653RR0002","31 Dec 17",2017,"JERRY","","MILNE","",23,"COUNCIL MEMBER","N","01 Jan 01",""
"171","119037653RR0002","31 Dec 17",2017,"LEONA","","MILNE","",23,"RECTOR'S WARDEN","N","01 Jan 01",""
"172","119037653RR0002","31 Dec 17",2017,"VALERIE","","WICKS","",23,"COUNCIL MEMBER","Y","01 Jan 01",""
"173","119037653RR0002","31 Dec 17",2017,"GEORGE","","FREEMAN","",23,"COUNCIL MEMBER","Y","01 Jan 01",""
"174","119037653RR0002","31 Dec 17",2017,"MARY","","FARMER","",23,"MINISTER","Y","01 Jan 01",""
"175","119037653RR0002","31 Dec 17",2017,"MABEL","","MULKINS","",23,"PEOPLES'S WARDEN","Y","01 Jan 01",""
"176","119037653RR0002","31 Dec 17",2017,"PHILIP","","HINTON","",23,"COUNCIL MEMBER","Y","01 Jan 01",""
"177","119037653RR0002","31 Dec 17",2017,"DOROTHY","","KOORN","",23,"COUNCIL MEMBER","Y","01 Jan 01",""
"178","119037653RR0002","31 Dec 17",2017,"ROBERT","","PERKS","",23,"COUNCIL MEMBER","Y","01 Jan 01",""
"179","119048429RR0001","31 Dec 17",2017,"HAROLD","","STUART","",23,"TRUSTEE","Y","01 Jan 01",""
"180","119048429RR0001","31 Dec 17",2017,"MARTIN","","ARSENAULT","",23,"TREASURER","Y","01 Jan 01",""
"181","119048429RR0001","31 Dec 17",2017,"ROSS","","SLACK","",23,"TRUSTEE","Y","01 Jan 01",""
"182","119048429RR0001","31 Dec 17",2017,"SHEENA","","MARINI","",23,"MINISTER","Y","01 Jan 01",""
"183","119048429RR0001","31 Dec 17",2017,"DONNA","","RAYTROWSKY","",23,"CHAIRMAN","Y","01 Jan 01",""
"184","119048429RR0001","31 Dec 17",2017,"JENNIFER","","SHAFTO","",23,"SECRETARY","Y","01 Jan 01",""
"185","119058691RR0001","30 Apr 17",2017,"KEN","","OLMSTEAD","",23,"DIRECTOR","N","13 Sep 16",""
"186","119058691RR0001","30 Apr 17",2017,"CLIFF","","SKARRATT","",23,"DIRECTOR","Y","13 Sep 16",""
