"","bn","fpe","year","firstname","middle_name","lastname","initial","form_id","position","armlengthind","appointed_date","ceased_date"
"187","119058691RR0001","30 Apr 17",2017,"BERNT","","SOLYMAR","",23,"PAST-PRESIDENT","Y","08 Sep 15",""
"188","119058691RR0001","30 Apr 17",2017,"LEONARD","","GRINCEVICIUS","",23,"DIRECTOR","Y","11 Sep 14",""
"189","119058691RR0001","30 Apr 17",2017,"INGA","","HINNERICHEN","",23,"PRESIDENT","N","08 Sep 15",""
"190","119058691RR0001","30 Apr 17",2017,"ELEANOR","","CHITHALEN","",23,"SECRETARY","Y","11 Sep 14",""
"191","119058691RR0001","30 Apr 17",2017,"DAVID","","CURRY","W",23,"DIRECTOR","N","10 Sep 13",""
"192","119058691RR0001","30 Apr 17",2017,"DIANE","","SALTER","",23,"DIRECTOR","Y","01 Sep 05",""
"193","119058691RR0001","30 Apr 17",2017,"PETER","","CARSON","",23,"VICE-PRESIDENT","Y","11 Sep 12",""
"194","119058691RR0001","30 Apr 17",2017,"SUE","","OLMSTEAD","L",23,"DIRECTOR","N","08 Sep 15",""
"195","119058691RR0001","30 Apr 17",2017,"BARBARA","","HOURIGAN","R",23,"TREASURER","Y","11 Sep 14",""
"196","119058709RR0001","31 Mar 17",2017,"ELIZABETH","","ROTHERHAM","",23,"APPOINTED-EX-OFFICIO","Y","02 Sep 14",""
"197","119058709RR0001","31 Mar 17",2017,"JULIE","","BEAVER","",23,"DIRECTOR","Y","07 May 13","12 Jun 17"
"198","119058709RR0001","31 Mar 17",2017,"JULIE","","POWELL","",23,"STAFF","Y","22 May 12","22 May 17"
"199","119058709RR0001","31 Mar 17",2017,"NEIL","","SHAY","",23,"DIRECTOR","Y","07 May 13",""
"200","119058709RR0001","31 Mar 17",2017,"TOM","","WHITE","",23,"APPOINTED - EX-OFFICIO","Y","02 Sep 14",""
"201","119058709RR0001","31 Mar 17",2017,"KATE","","KNECTEL","",23,"DIRECTOR","Y","01 Jun 11","04 Apr 17"
"202","119058709RR0001","31 Mar 17",2017,"TOM","","THOMSON","",23,"TREASURER","Y","21 Jul 03",""
"203","119058709RR0001","31 Mar 17",2017,"SHANNON","","PORTER","",23,"DIRECTOR","Y","07 May 13",""
"204","119058709RR0001","31 Mar 17",2017,"GELBARD","","RICHARD","",23,"DIRECTOR","Y","01 Nov 16",""
"205","119058709RR0001","31 Mar 17",2017,"PETER","","POST","",23,"DIRECTOR","Y","01 Jun 07",""
"206","119058709RR0001","31 Mar 17",2017,"SANDY","","MCDONALD","",23,"DIRECTOR","Y","01 Jun 08",""
"207","119058709RR0001","31 Mar 17",2017,"PAUL","","HOSACK","",23,"CHAIR","Y","01 Jun 07",""
"208","119058709RR0001","31 Mar 17",2017,"KAREN","","OAKES","",23,"DIRECTOR","Y","15 Jun 09",""
"209","119058709RR0001","31 Mar 17",2017,"KELLY","","ISFAN","",23,"PRESIDENT/CEO","Y","05 Sep 11",""
"210","119058709RR0001","31 Mar 17",2017,"STEVE","","FLEXMAN","",23,"DIRECTOR","Y","01 Jun 11","22 Jun 17"
"211","119058709RR0001","31 Mar 17",2017,"JEFF","","GREENFIELD","",23,"DIRECTOR","Y","01 Jun 07",""
"212","119058709RR0001","31 Mar 17",2017,"RICK","","DUWYN","",23,"DIRECTOR","Y","03 Sep 13",""
"213","119066686RR0001","31 Dec 17",2017,"PAULA","","RASOKAS","",23,"CHAIR OF COUNCIL","Y","01 Jan 17",""
"214","119066686RR0001","31 Dec 17",2017,"DONALD","","MCKENZIE","",23,"TRUSTEE","Y","01 Jan 17",""
"215","119066686RR0001","31 Dec 17",2017,"GEORGE","","POND","",23,"TRUSTEE","","01 Jan 17",""
"216","119066686RR0001","31 Dec 17",2017,"THOMAS","","DAVIES","",23,"MINISTER","Y","01 Sep 17",""
"217","119066686RR0001","31 Dec 17",2017,"KAREN","","CULVER","",23,"TRUSTEE","Y","01 Jan 17",""
"218","119066686RR0001","31 Dec 17",2017,"BERNICE","","KOVACIK","",23,"TRUSTEE","Y","01 Jan 17",""
"219","119066686RR0001","31 Dec 17",2017,"PAUL","","CURRIE","G",23,"MINISTER","Y","01 Jan 17","30 Jun 17"
"220","119066686RR0001","31 Dec 17",2017,"CAROL","","SPROULE","M",23,"TREASURER","Y","01 Jan 17",""
"221","119109817RR0025","31 Dec 17",2017,"ALAN","","DUFRAIMONT","M",23,"PASTOR","Y","14 Mar 16",""
"222","119109817RR0025","31 Dec 17",2017,"JOE","","CZERLAU","",23,"FINANCE COMMITTEE CHAIR","N","28 Nov 16",""
"223","119109817RR0025","31 Dec 17",2017,"BETH","","ROCHE","",23,"PARISH COUNCIL CHAIR","N","01 Sep 13",""
"224","119109817RR0076","31 Dec 17",2017,"JOHN","","MCCOLL","R",23,"FINANCE COMMITTEE CHAIR","N","11 Nov 14",""
"225","119109817RR0076","31 Dec 17",2017,"ALAN","","DUFRAIMONT","M",23,"PASTOR","Y","14 Mar 16",""
"226","119109817RR0076","31 Dec 17",2017,"BETH","","ROCHE","",23,"PARISH COUNCIL CHAIR","N","01 Sep 13",""
"227","119145373RR0001","31 Mar 17",2017,"SCOTT","","MURRAY","",23,"DIRECTOR","Y","30 Dec 14","01 Jan 17"
"228","119145373RR0001","31 Mar 17",2017,"KEITH","","ASHBY","",23,"DIRECTOR","Y","29 Mar 16",""
"229","119145373RR0001","31 Mar 17",2017,"GARY","","DONALD","",23,"DIRECTOR","Y","30 Dec 14",""
"230","119145373RR0001","31 Mar 17",2017,"CAROLYN","","SYMES","",23,"EXECUTIVE DIRECTOR","Y","09 Feb 15","04 Jul 16"
"231","119145373RR0001","31 Mar 17",2017,"MARIAN","","WITH","",23,"PAST PRESIDENT","Y","01 Jun 11",""
"232","119145373RR0001","31 Mar 17",2017,"HUGH","","FERRIS","",23,"VICE PRESIDENT","Y","01 Jun 12",""
"233","119145373RR0001","31 Mar 17",2017,"MIKE","","RICKARD","",23,"PRESIDENT","Y","02 Jan 14",""
"234","119145373RR0001","31 Mar 17",2017,"PATRICIA","","BRADY-MILLER","",23,"SECRETARY","Y","30 Dec 14",""
"235","119150365RR0001","31 Dec 17",2017,"RONALD","","MULLIN","B",23,"PASTOR","Y","02 Aug 92",""
"236","119150365RR0001","31 Dec 17",2017,"LYAINE","","MULLIN","",23,"SECRETARY","Y","02 Aug 92",""
"237","119150365RR0001","31 Dec 17",2017,"LEVI","","GATES","",23,"BOARD MEMBER","Y","01 Sep 01",""
"238","119150365RR0001","31 Dec 17",2017,"WES","","BARKMAN","",23,"BOARD MEMBER","Y","13 Sep 13",""
"239","119150365RR0001","31 Dec 17",2017,"CHARLES","","MAYO","",23,"BOARD MEMBER","Y","10 Sep 15","31 Dec 17"
"240","119150365RR0001","31 Dec 17",2017,"MARTHA","","SZACH","",23,"CHAIRPERSON","Y","15 Sep 01",""
"241","119150407RR0001","30 Jun 17",2017,"JON","","JACQUES","",23,"1ST VICE PRESIDENT","Y","30 Jun 16","30 Jun 17"
"242","119150407RR0001","30 Jun 17",2017,"SANDRA","","FRASER","",23,"TREASURER","Y","26 Oct 15","30 Jun 16"
"243","119150407RR0001","30 Jun 17",2017,"SHARON","","STEELE","",23,"SECRETARY","Y","01 Jul 16","30 Jun 17"
"244","119150407RR0001","30 Jun 17",2017,"DAWN","","BARRON-BOMMARITO","",23,"PRESIDENT","Y","26 Oct 15","30 Jun 16"
"245","119150407RR0001","30 Jun 17",2017,"HEIDI","","BOWMAN","",23,"PAST PRESIDENT","Y","26 Oct 15","30 Jun 16"
"246","119150456RR0001","31 Dec 17",2017,"MARION","","ROBINSON","",23,"DIRECT AT LARGE","Y","01 Jan 17","31 Dec 17"
"247","119150456RR0001","31 Dec 17",2017,"LINDA","","CUMISKY","",23,"SECRETARY OF THE BOARD","","01 Jan 17","31 Dec 17"
"248","119150456RR0001","31 Dec 17",2017,"SHIRLEY","","EWING","",23,"DIRECT AT LARGE","","01 Jan 17","31 Dec 17"
"249","119150456RR0001","31 Dec 17",2017,"ANNE","","SMITH","",23,"PRESIDENT","Y","01 Jan 17","31 Dec 17"
"250","119150456RR0001","31 Dec 17",2017,"MARILYN","","GUIDON","",23,"DIRECTOR AT LARGE","Y","01 Jan 17","31 Dec 17"
"251","119150456RR0001","31 Dec 17",2017,"WAYNE","","BLAZEY","",23,"VICE-PRESIDENT","","01 Jan 17","31 Dec 17"
"252","119150456RR0001","31 Dec 17",2017,"HELEN","","LAPOINTE","",23,"TREASURER","Y","01 Jan 17","31 Dec 17"
"253","119150456RR0001","31 Dec 17",2017,"MARIAN","","WITH","",23,"DIRECTOR AT LARGE","","01 Jan 17","31 Dec 17"
"254","119150456RR0001","31 Dec 17",2017,"MARLENE","","SEAGER","",23,"DIRECTOR AT LARGE","Y","01 Jan 17","31 Dec 17"
"255","119154599RR0001","31 Dec 17",2017,"LAURIE","","MCGREGOR","G",23,"TREASURER","Y","27 Mar 10",""
"256","119154599RR0001","31 Dec 17",2017,"ANNETTE","","STUTZKI","",23,"DIRECTOR","","03 Apr 16",""
"257","119154599RR0001","31 Dec 17",2017,"KATHRYN","","AUNGER","S",23,"DIRECTOR","Y","13 Apr 14",""
"258","119154599RR0001","31 Dec 17",2017,"MATTHEW","","BOUGHNER","J",23,"DIRECTOR","Y","13 Apr 14",""
"259","119154599RR0001","31 Dec 17",2017,"SCOTT","","JONES","",23,"DIRECTOR","Y","01 Apr 17",""
"260","119154599RR0001","31 Dec 17",2017,"TIMOTHY","","FISHER","J",23,"SECRETARY","Y","13 Apr 13",""
"261","119154599RR0001","31 Dec 17",2017,"HARM","","BOETTCHER","C",23,"CHAIRPERSON","Y","13 Apr 13",""
"262","119213601RR0001","31 Dec 17",2017,"KEITH","","THOMPSON","",23,"ELDER","Y","01 Jan 01",""
"263","119213601RR0001","31 Dec 17",2017,"CHARLENE","","THOMPSON","",23,"TREASURER","Y","01 Jan 01",""
"264","119213601RR0001","31 Dec 17",2017,"DANIEL","","DEBACKERE","",23,"PASTOR","Y","01 Jan 01",""
"265","119247443RR0001","30 Sep 17",2017,"TOM","","PIERCE","M.",23,"TREASURER","Y","01 Oct 16","30 Sep 17"
"266","119247443RR0001","30 Sep 17",2017,"HEATHER","","FLEMING","C",23,"PRESIDENT","Y","01 Oct 16","30 Sep 17"
"267","119247443RR0001","30 Sep 17",2017,"SANDRA","","KAGOMA","",23,"BOARD MEMBER","Y","01 Oct 16","30 Sep 17"
"268","119247443RR0001","30 Sep 17",2017,"DAVID","","LENSON","F.",23,"BOARD MEMBER","Y","01 Oct 16","30 Sep 17"
"269","119247443RR0001","30 Sep 17",2017,"JENNIFER","","BLACKWELL","",23,"STUDENT ASSISTANT","Y","01 Oct 16","30 Sep 17"
"270","119247443RR0001","30 Sep 17",2017,"LYNN","","WHETHAM","L.",23,"BOARD MEMBER","Y","01 Oct 16","30 Sep 17"
"271","119247443RR0001","30 Sep 17",2017,"LINDA","","MARTINUS","",23,"BOARD MEMBER","Y","01 Oct 16","30 Sep 17"
"272","119247443RR0001","30 Sep 17",2017,"KAREN","","WASACASE","J.",23,"BOARD MEMBER","Y","01 Oct 16","30 Sep 17"
"273","119247443RR0001","30 Sep 17",2017,"AMY","","LIGHTFOOT","",23,"BOARD MEMBER","Y","01 Oct 16","30 Sep 17"
"274","119259794RR0001","31 Oct 17",2017,"STEPHANIE","","VANDENBERG","",23,"SECRETARY","Y","29 May 17",""
"275","119259794RR0001","31 Oct 17",2017,"BRUCE","","SCHOFF","",23,"DIRECTOR","Y","25 Mar 02",""
"276","119259794RR0001","31 Oct 17",2017,"RON","","RICHARDS","",23,"DIRECTOR","Y","01 Nov 10",""
"277","119259794RR0001","31 Oct 17",2017,"COLLEEN","","ADAMS","",23,"TREASURER","Y","30 Mar 00",""
"278","119259794RR0001","31 Oct 17",2017,"LEN","","ADDLEY","",23,"EXECUTIVE DIRECTOR","Y","17 Jan 12",""
"279","119259794RR0001","31 Oct 17",2017,"BRAD","","ALLENDER","",23,"DIRECTOR","Y","26 Mar 14",""
"280","119259794RR0001","31 Oct 17",2017,"SHAWN","","SWARTS","",23,"DIRECTOR","Y","31 Jan 07",""
"281","119259794RR0001","31 Oct 17",2017,"ROBERT","","JUDD","",23,"DIRECTOR","Y","26 Mar 14",""
"282","119259794RR0001","31 Oct 17",2017,"CATHERINE","","MALONEY","J",23,"DIRECTOR","Y","01 Nov 15",""
"283","119259794RR0001","31 Oct 17",2017,"BART","","CRANDON","",23,"DIRECTOR","Y","31 Jan 07",""
"284","119259794RR0001","31 Oct 17",2017,"MICHAEL","","FREDERICKS","",23,"CHAIRMAN","Y","30 Jan 06",""
"285","119259794RR0001","31 Oct 17",2017,"PHILIPP","","POSS","",23,"DIRECTOR","Y","29 May 17",""
"286","119259794RR0001","31 Oct 17",2017,"MARC","","VANDEN BUSSCHE","",23,"DIRECTOR","Y","31 Jan 07",""
"287","119262368RR0001","28 Feb 17",2017,"GARY","","HAVILAND","",23,"TREASURER","Y","12 Feb 15",""
"288","119262368RR0001","28 Feb 17",2017,"JJ","","KNOTT","",23,"PRESIDENT","Y","12 Jan 09",""
"289","119262368RR0001","28 Feb 17",2017,"DOUG","","DAVIS","",23,"DIRECTOR","Y","01 Mar 16",""
"290","119262368RR0001","28 Feb 17",2017,"GARY","","MCCONNELL","",23,"DIRECTOR","Y","06 Jan 02",""
"291","119262368RR0001","28 Feb 17",2017,"PERRY","","WILLSON","",23,"CORRESPONDENCE SECRETARY","Y","09 Jan 00",""
"292","119262368RR0001","28 Feb 17",2017,"IAN","","MADGE","",23,"PAST PRESIDENT","Y","12 Jan 07",""
"293","119262368RR0001","28 Feb 17",2017,"BILL","","RENTON","",23,"SECRETARY","Y","01 Mar 15",""
"294","119262368RR0001","28 Feb 17",2017,"JOHN","","DYCK","",23,"DIRECTOR","Y","01 Mar 15","01 Feb 16"
"295","119262368RR0001","28 Feb 17",2017,"SCOTT","","TOMLINSON","",23,"PAST PRESIDENT","Y","12 Feb 15",""
"296","119262368RR0001","28 Feb 17",2017,"BOB","","CASTLES","",23,"DIRECTOR","Y","01 Mar 15","01 Feb 16"
"297","119273282RR0001","31 Dec 17",2017,"AUDREY","","FRANCIS","J",23,"TRUSTEE","N","26 Jan 14",""
"298","119273282RR0001","31 Dec 17",2017,"GARRY","","CAUGHILL","O",23,"TRUSTEE","N","26 Jan 14",""
"299","119273282RR0001","31 Dec 17",2017,"JEFFERY","","CROWLEY","S",23,"TRUSTEE","Y","26 Jan 14",""
"300","119286938RR0001","31 Dec 17",2017,"BARRA","","GOTS","",23,"SECRETARY","N","04 May 09",""
"301","119286938RR0001","31 Dec 17",2017,"EDWARD","","KIERNAN","",23,"PRESIDENT","Y","05 May 15",""
"302","119286938RR0001","31 Dec 17",2017,"LOUIS","","CRAIG","",23,"DIRECTOR","Y","28 Nov 94",""
"303","119286938RR0001","31 Dec 17",2017,"JOHN","","GOTS","G",23,"TREASURER","N","04 May 09",""
"304","119286938RR0001","31 Dec 17",2017,"SUETYIN (ELSA)","","KWOK","",23,"DIRECTOR","Y","29 Apr 17",""
"305","119286938RR0001","31 Dec 17",2017,"IYAN","","PALMER","",23,"ASSISTANT TREASURER","N","05 May 15",""
"306","119286938RR0001","31 Dec 17",2017,"JANET","","PALMER","",23,"VICE-PRESIDENT","N","05 May 15",""
"307","119286938RR0001","31 Dec 17",2017,"ASHLEY","","SNIVELY","",23,"DIRECTOR","Y","15 Apr 16","31 Dec 17"
"308","119286938RR0001","31 Dec 17",2017,"ELIZABTH CHRISTINA","","CZUZ-O'MALLEY","",23,"DIRECTOR","Y","05 May 15",""
"309","123508087RR0001","30 Nov 17",2017,"CINDY","","SMITH","",23,"DIRECTOR","","01 Jan 01",""
"310","123508087RR0001","30 Nov 17",2017,"SHARON","","PETHERAM","",23,"DIRECTOR","","01 Jan 01",""
"311","123508087RR0001","30 Nov 17",2017,"ANNA","","MAERZ","",23,"BOARD SECRETARY","","01 Jan 01",""
"312","123508087RR0001","30 Nov 17",2017,"VINCE","","NYITRAY","",23,"DIRECTOR","","01 Jan 01",""
"313","123508087RR0001","30 Nov 17",2017,"BRAD","","NUNN","",23,"DIRECTOR","","01 Jan 01",""
"314","123508087RR0001","30 Nov 17",2017,"PERCY","","MCNABB","",23,"DIRECTOR","","01 Jan 01",""
"315","123508087RR0001","30 Nov 17",2017,"WALTER","","PETHERAM","",23,"DIRECTOR","","01 Jan 01",""
"316","123508087RR0001","30 Nov 17",2017,"GEORGE","","ARAUJO","",23,"TREASURER","","01 Jan 01",""
"317","123508087RR0001","30 Nov 17",2017,"DAN","","TAYLOR","",23,"DIRECOTR","","01 Jan 01",""
"318","123508087RR0001","30 Nov 17",2017,"AARON","","CULVER","",23,"1ST VICE-PRESIDENT","","01 Jan 01",""
"319","123508087RR0001","30 Nov 17",2017,"MARK","","JACOBS","",23,"DIRECTOR","","01 Jan 01",""
"320","123508087RR0001","30 Nov 17",2017,"PATRICIA","","DOUEL","",23,"DIRECTOR","","01 Jan 01",""
"321","123508087RR0001","30 Nov 17",2017,"PATTY","","PICARD","",23,"DIRECTOR","","01 Jan 01",""
"322","123508087RR0001","30 Nov 17",2017,"STEVEN","","BALCOMB","",23,"DIRECTOR","","01 Jan 01",""
"323","123508087RR0001","30 Nov 17",2017,"SHARON","","JUDD","",23,"DIRECTOR","","01 Jan 01",""
"324","123508087RR0001","30 Nov 17",2017,"DEB","","MORRISON","",23,"2ND VICE-PRESIDENT","","01 Jan 01",""
"325","123508087RR0001","30 Nov 17",2017,"VICKI","","CORK","",23,"DIRECTOR","","01 Jan 01",""
"326","123508087RR0001","30 Nov 17",2017,"KYLE","","WOOLLEY","",23,"DIRECTOR","","01 Jan 01",""
"327","123508087RR0001","30 Nov 17",2017,"MIKE","","BOLLERT","",23,"DIRECTOR","","01 Jan 01",""
"328","123508087RR0001","30 Nov 17",2017,"ALAN","","DUTHIE","",23,"PAST PRESIDENT","","01 Jan 01",""
"329","123508087RR0001","30 Nov 17",2017,"BRIAN","","KENNEY","",23,"PRESIDENT","","01 Jan 01",""
"330","123508087RR0001","30 Nov 17",2017,"CRAIG","","SMITH","",23,"DIRECTOR","","01 Jan 01",""
"331","123508087RR0001","30 Nov 17",2017,"MORRIS","","BARLETT","",23,"DIRECTOR","","01 Jan 01",""
"332","126211499RR0001","31 Mar 17",2017,"HELEN","","BUTTON","",23,"SECRETARY","Y","15 Jun 16","15 Jun 26"
"333","126211499RR0001","31 Mar 17",2017,"RALPH","","SAVAGE","",23,"DIRECTOR","Y","13 Jun 12","13 Jun 15"
"334","126211499RR0001","31 Mar 17",2017,"CAROL","","PURSLOW","",23,"VICE PRESIDENT","Y","15 Jun 16","16 Nov 17"
"335","126211499RR0001","31 Mar 17",2017,"HELEN","","LINDSAY","",23,"","","17 Feb 17","17 Feb 27"
"336","126211499RR0001","31 Mar 17",2017,"CAM","","BENOIT","",23,"DIRECTOR","Y","15 Nov 15","15 Jun 27"
"337","126211499RR0001","31 Mar 17",2017,"FRANCISS","","DYKSTRA","",23,"PRESIDENT","Y","11 Jun 15","14 Jun 25"
"338","126211499RR0001","31 Mar 17",2017,"LAURIE","","RICHARDS","",23,"","Y","15 Jun 16","15 Jun 26"
"339","126211499RR0001","31 Mar 17",2017,"CLAIR","","MORRISSEY","",23,"DIRECTOR","Y","15 Jun 16","15 Jun 28"
"340","129955290RR0001","31 Dec 17",2017,"SCOTT","","JENSEN","",23,"DIRECTOR","Y","22 Mar 12","29 Mar 17"
"341","129955290RR0001","31 Dec 17",2017,"MICHELE","","GRANT","",23,"DIRECTOR","Y","06 Apr 16",""
"342","129955290RR0001","31 Dec 17",2017,"ANDY","","BLACKWOOD","",23,"PRESIDENT","Y","02 Aug 12",""
"343","129955290RR0001","31 Dec 17",2017,"CHRISTOPHER","","THOMAS","",23,"DIRECTOR","Y","25 Mar 07",""
"344","129955290RR0001","31 Dec 17",2017,"HELEN","","EUBANK","",23,"DIRECTOR","Y","22 Mar 17",""
"345","129955290RR0001","31 Dec 17",2017,"GRANT","","BURR","",23,"TREASURER","Y","15 Mar 14",""
"346","129955290RR0001","31 Dec 17",2017,"LYNN","","PALERMO","",23,"DIRECTOR","Y","04 Apr 13","01 Feb 17"
"347","129955290RR0001","31 Dec 17",2017,"ANDREW","","KICAK","",23,"DIRECTOR","Y","11 Mar 17",""
"348","129955290RR0001","31 Dec 17",2017,"KEITHA","","DAVIS","",23,"PAST PRESIDENT","Y","14 Mar 10","01 Feb 17"
"349","129955290RR0001","31 Dec 17",2017,"DIANE","","CLARK","",23,"SECRETARY","Y","25 Mar 07","01 Mar 17"
"350","129955290RR0001","31 Dec 17",2017,"JIM","","DOVER","",23,"SECRETARY","Y","22 Mar 17",""
"351","129955290RR0001","31 Dec 17",2017,"PETER","","BLACK","",23,"DIRECTOR","Y","03 Apr 14",""
"352","130224264RR0001","31 Dec 17",2017,"JOHN","","TAYLOR","",23,"DIRECTOR","Y","01 Dec 16",""
"353","130224264RR0001","31 Dec 17",2017,"GARY","","REYNOLDS","B",23,"DIRECTOR CHAIRMAN","Y","01 Dec 16",""
"354","130224264RR0001","31 Dec 17",2017,"DAVE","","SNIVELY","",23,"DIRECTOR","Y","01 Dec 13",""
"355","130224264RR0001","31 Dec 17",2017,"TIM","","SMITH","A",23,"DIRECTOR/SECRETARY","Y","30 Nov 17",""
"356","130224264RR0001","31 Dec 17",2017,"G KEITH","","SHAY","",23,"DIRECTOR","Y","26 Jan 85","31 Dec 17"
"357","130224264RR0001","31 Dec 17",2017,"FLOYD","","NIE","",23,"DIRECTOR","Y","01 Dec 10",""
"358","130224264RR0001","31 Dec 17",2017,"H. ANDREW","","SLATER","",23,"DIRECTOR","Y","30 Nov 17",""
"359","130224264RR0001","31 Dec 17",2017,"TERRY","","BERGSMA","",23,"DIRECTOR","Y","01 Dec 15","30 Nov 17"
"360","130224264RR0001","31 Dec 17",2017,"MICHAEL","","KEKES","J",23,"DIRECTOR SECRETARY","Y","01 Dec 14","30 Nov 17"
"361","130224264RR0001","31 Dec 17",2017,"ROY","","HAVILAND","",23,"DIRECTOR","Y","01 Dec 13","30 Nov 17"
"362","130224264RR0001","31 Dec 17",2017,"ADAM","","BUTCHER","R",23,"DIRECTOR","Y","30 Nov 17",""
"363","130224264RR0001","31 Dec 17",2017,"WERNER","","ZURBUCHEN","",23,"DIRECTOR","Y","01 Dec 11",""
"364","130224264RR0001","31 Dec 17",2017,"RHEA","","NIE","M",23,"TREASURER","Y","01 Jan 18",""
"365","131809204RR0001","31 Mar 17",2017,"JENNIE","","CHANDA","C",23,"PRESIDENT","Y","30 Jun 08",""
"366","131809204RR0001","31 Mar 17",2017,"AL","","WINGER","",23,"TREASURER","Y","24 Jun 13",""
"367","131809204RR0001","31 Mar 17",2017,"DAN","","WAGNER","",23,"VICE PRESIDENT","Y","17 Sep 13",""
"368","131809204RR0001","31 Mar 17",2017,"TONY","","CHEN","",23,"DIRECTOR","Y","23 Jun 16",""
"369","131809204RR0001","31 Mar 17",2017,"CARL","","MAYNARD","",23,"DIRECTOR","Y","24 Jun 13",""
"370","131809204RR0001","31 Mar 17",2017,"PETER","","PETERSON","",23,"DIRECTOR","Y","17 Sep 13",""
"371","131809204RR0001","31 Mar 17",2017,"KIT","","JULIAN","",23,"DIRECTOR","Y","30 Jun 16","16 Jun 16"
"372","131809204RR0001","31 Mar 17",2017,"JUDY","","BUCK","",23,"DIRECTOR","Y","30 Jun 16","16 Jun 16"
"373","131809204RR0001","31 Mar 17",2017,"SHERRY","","BARKER","",23,"DIRECTOR","Y","30 Jun 16",""
"374","132410671RR0354","31 Dec 17",2017,"EDWARD","","O'NEAIL","",23,"DIRECTOR","Y","01 Jan 09",""
